time,battery,temperature,humidity,moisture
2023-04-03T01:07:34.558299+00:00,7.0,36.0,34.0,32.0
2023-04-03T01:08:34.558299+00:00,74.0,44.0,42.0,146.0
2023-04-03T01:09:34.558299+00:00,95.0,42.0,48.0,93.0
2023-04-03T01:10:34.558299+00:00,70.0,3.0,76.0,119.0
2023-04-03T01:11:34.558299+00:00,39.0,23.0,53.0,71.0
2023-04-03T01:12:34.558299+00:00,84.0,20.0,28.0,142.0
2023-04-03T01:13:34.558299+00:00,93.0,46.0,27.0,165.0
2023-04-03T01:14:34.558299+00:00,91.0,25.0,62.0,123.0
2023-04-03T01:15:34.558299+00:00,48.0,18.0,49.0,156.0
2023-04-03T01:16:34.558299+00:00,3.0,37.0,84.0,121.0
2023-04-03T01:17:34.558299+00:00,60.0,24.0,86.0,6.0
2023-04-03T01:18:34.558299+00:00,50.0,41.0,8.0,194.0
2023-04-03T01:19:34.558299+00:00,74.0,4.0,52.0,172.0
2023-04-03T01:20:34.558299+00:00,60.0,17.0,74.0,87.0
2023-04-03T01:21:34.558299+00:00,19.0,29.0,47.0,33.0
2023-04-03T01:22:34.558299+00:00,8.0,27.0,43.0,146.0
2023-04-03T01:23:34.558299+00:00,7.0,29.0,72.0,37.0
2023-04-03T01:24:34.558299+00:00,49.0,26.0,26.0,25.0
2023-04-03T01:25:34.558299+00:00,13.0,30.0,89.0,28.0
2023-04-03T01:26:34.558299+00:00,34.0,1.0,98.0,280.0
2023-04-03T01:27:34.558299+00:00,86.0,13.0,67.0,247.0
2023-04-03T01:28:34.558299+00:00,26.0,15.0,25.0,177.0
2023-04-03T01:29:34.558299+00:00,72.0,48.0,93.0,133.0
2023-04-03T01:30:34.558299+00:00,34.0,11.0,96.0,47.0
2023-04-03T01:31:34.558299+00:00,95.0,15.0,84.0,191.0
2023-04-03T01:32:34.558299+00:00,34.0,8.0,99.0,96.0
2023-04-03T01:33:34.558299+00:00,40.0,14.0,55.0,55.0
2023-04-03T01:34:34.558299+00:00,13.0,7.0,58.0,294.0
2023-04-03T01:35:34.558299+00:00,74.0,45.0,67.0,5.0
2023-04-03T01:36:34.558299+00:00,32.0,37.0,93.0,113.0
2023-04-03T01:37:34.558299+00:00,34.0,27.0,56.0,239.0
2023-04-03T01:38:34.558299+00:00,8.0,37.0,91.0,208.0
2023-04-03T01:39:34.558299+00:00,35.0,44.0,38.0,93.0
2023-04-03T01:40:34.558299+00:00,14.0,11.0,60.0,218.0
2023-04-03T01:41:34.558299+00:00,22.0,21.0,81.0,125.0
2023-04-03T01:42:34.558299+00:00,95.0,27.0,87.0,68.0
2023-04-03T01:43:34.558299+00:00,80.0,2.0,31.0,251.0
2023-04-03T01:44:34.558299+00:00,25.0,36.0,13.0,176.0
2023-04-03T01:45:34.558299+00:00,40.0,36.0,77.0,193.0
2023-04-03T01:46:34.558299+00:00,7.0,46.0,40.0,57.0
2023-04-03T01:47:34.558299+00:00,3.0,36.0,70.0,239.0
2023-04-03T01:48:34.558299+00:00,55.0,28.0,48.0,25.0
2023-04-03T01:49:34.558299+00:00,37.0,37.0,100.0,200.0
2023-04-03T01:50:34.558299+00:00,43.0,3.0,71.0,171.0
2023-04-03T01:51:34.558299+00:00,88.0,5.0,27.0,174.0
2023-04-03T01:52:34.558299+00:00,39.0,49.0,26.0,0.0
2023-04-03T01:53:34.558299+00:00,7.0,43.0,17.0,40.0
2023-04-03T01:54:34.558299+00:00,11.0,15.0,30.0,25.0
2023-04-03T01:55:34.558299+00:00,7.0,42.0,98.0,230.0
2023-04-03T01:56:34.558299+00:00,40.0,40.0,99.0,66.0
2023-04-03T01:57:34.558299+00:00,25.0,48.0,96.0,205.0
2023-04-03T01:58:34.558299+00:00,74.0,5.0,65.0,186.0
2023-04-03T01:59:34.558299+00:00,80.0,1.0,77.0,181.0
2023-04-03T02:00:34.558299+00:00,34.0,0.0,95.0,281.0
2023-04-03T02:01:34.558299+00:00,8.0,44.0,41.0,116.0
2023-04-03T02:02:34.558299+00:00,71.0,0.0,17.0,135.0
2023-04-03T02:03:34.558299+00:00,30.0,48.0,33.0,43.0
2023-04-03T02:04:34.558299+00:00,65.0,34.0,38.0,28.0
2023-04-03T02:05:34.558299+00:00,72.0,19.0,91.0,278.0
2023-04-03T02:06:34.558299+00:00,80.0,37.0,22.0,24.0
2023-04-03T02:07:34.558299+00:00,57.0,15.0,69.0,127.0
2023-04-03T02:08:34.558299+00:00,100.0,45.0,64.0,265.0
2023-04-03T02:09:34.558299+00:00,30.0,8.0,89.0,197.0
2023-04-03T02:10:34.558299+00:00,4.0,1.0,42.0,260.0
2023-04-03T02:11:34.558299+00:00,25.0,40.0,72.0,128.0
2023-04-03T02:12:34.558299+00:00,22.0,14.0,35.0,178.0
2023-04-03T02:13:34.558299+00:00,53.0,13.0,7.0,10.0
2023-04-03T02:14:34.558299+00:00,74.0,47.0,86.0,90.0
2023-04-03T02:15:34.558299+00:00,0.0,8.0,34.0,18.0
2023-04-03T02:16:34.558299+00:00,66.0,23.0,68.0,10.0
2023-04-03T02:17:34.558299+00:00,88.0,48.0,4.0,106.0
2023-04-03T02:18:34.558299+00:00,20.0,29.0,57.0,144.0
2023-04-03T02:19:34.558299+00:00,67.0,18.0,5.0,108.0
2023-04-03T02:20:34.558299+00:00,88.0,20.0,80.0,238.0
2023-04-03T02:21:34.558299+00:00,66.0,47.0,20.0,216.0
2023-04-03T02:22:34.558299+00:00,55.0,38.0,99.0,67.0
2023-04-03T02:23:34.558299+00:00,47.0,35.0,97.0,225.0
2023-04-03T02:24:34.558299+00:00,26.0,7.0,100.0,286.0
2023-04-03T02:25:34.558299+00:00,31.0,23.0,15.0,168.0
2023-04-03T02:26:34.558299+00:00,83.0,41.0,91.0,151.0
2023-04-03T02:27:34.558299+00:00,44.0,18.0,30.0,284.0
2023-04-03T02:28:34.558299+00:00,24.0,33.0,93.0,84.0
2023-04-03T02:29:34.558299+00:00,6.0,3.0,43.0,135.0
2023-04-03T02:30:34.558299+00:00,16.0,24.0,5.0,34.0
2023-04-03T02:31:34.558299+00:00,70.0,23.0,100.0,285.0
2023-04-03T02:32:34.558299+00:00,70.0,19.0,14.0,87.0
2023-04-03T02:33:34.558299+00:00,67.0,9.0,17.0,176.0
2023-04-03T02:34:34.558299+00:00,82.0,7.0,41.0,222.0
2023-04-03T02:35:34.558299+00:00,40.0,14.0,93.0,39.0
2023-04-03T02:36:34.558299+00:00,53.0,10.0,18.0,299.0
2023-04-03T02:37:34.558299+00:00,36.0,5.0,38.0,235.0
2023-04-03T02:38:34.558299+00:00,37.0,26.0,82.0,274.0
2023-04-03T02:39:34.558299+00:00,57.0,15.0,62.0,291.0
2023-04-03T02:40:34.558299+00:00,44.0,18.0,58.0,37.0
2023-04-03T02:41:34.558299+00:00,76.0,38.0,99.0,291.0
2023-04-03T02:42:34.558299+00:00,52.0,50.0,42.0,108.0
2023-04-03T02:43:34.558299+00:00,20.0,20.0,80.0,30.0
2023-04-03T02:44:34.558299+00:00,4.0,30.0,16.0,212.0
2023-04-03T02:45:34.558299+00:00,79.0,30.0,9.0,49.0
2023-04-03T02:46:34.558299+00:00,68.0,29.0,10.0,297.0
2023-04-03T02:47:34.558299+00:00,67.0,45.0,71.0,114.0
2023-04-03T02:48:34.558299+00:00,47.0,17.0,91.0,180.0
2023-04-03T02:49:34.558299+00:00,78.0,42.0,19.0,273.0
2023-04-03T02:50:34.558299+00:00,33.0,27.0,70.0,200.0
2023-04-03T02:51:34.558299+00:00,97.0,50.0,34.0,290.0
2023-04-03T02:52:34.558299+00:00,74.0,24.0,6.0,171.0
2023-04-03T02:53:34.558299+00:00,88.0,20.0,52.0,161.0
2023-04-03T02:54:34.558299+00:00,78.0,1.0,59.0,77.0
2023-04-03T02:55:34.558299+00:00,17.0,21.0,92.0,191.0
2023-04-03T02:56:34.558299+00:00,65.0,41.0,15.0,299.0
2023-04-03T02:57:34.558299+00:00,97.0,49.0,7.0,172.0
2023-04-03T02:58:34.558299+00:00,26.0,6.0,3.0,46.0
2023-04-03T02:59:34.558299+00:00,14.0,23.0,48.0,272.0
2023-04-03T03:00:34.558299+00:00,18.0,4.0,6.0,259.0
2023-04-03T03:01:34.558299+00:00,28.0,47.0,88.0,90.0
2023-04-03T03:02:34.558299+00:00,46.0,30.0,40.0,39.0
2023-04-03T03:03:34.558299+00:00,4.0,32.0,89.0,26.0
2023-04-03T03:04:34.558299+00:00,7.0,50.0,31.0,42.0
2023-04-03T03:05:34.558299+00:00,76.0,25.0,14.0,120.0
2023-04-03T03:06:34.558299+00:00,18.0,0.0,84.0,15.0
2023-04-03T03:07:34.558299+00:00,44.0,15.0,56.0,38.0
2023-04-03T03:08:34.558299+00:00,86.0,5.0,79.0,221.0
2023-04-03T03:09:34.558299+00:00,86.0,14.0,3.0,11.0
2023-04-03T03:10:34.558299+00:00,70.0,37.0,86.0,225.0
2023-04-03T03:11:34.558299+00:00,45.0,29.0,83.0,211.0
2023-04-03T03:12:34.558299+00:00,45.0,37.0,80.0,191.0
2023-04-03T03:13:34.558299+00:00,33.0,50.0,29.0,51.0
2023-04-03T03:14:34.558299+00:00,85.0,18.0,11.0,192.0
2023-04-03T03:15:34.558299+00:00,32.0,21.0,4.0,269.0
2023-04-03T03:16:34.558299+00:00,59.0,3.0,16.0,0.0
2023-04-03T03:17:34.558299+00:00,54.0,36.0,66.0,254.0
2023-04-03T03:18:34.558299+00:00,81.0,31.0,1.0,165.0
2023-04-03T03:19:34.558299+00:00,57.0,50.0,29.0,71.0
2023-04-03T03:20:34.558299+00:00,62.0,0.0,63.0,132.0
2023-04-03T03:21:34.558299+00:00,39.0,16.0,93.0,19.0
2023-04-03T03:22:34.558299+00:00,93.0,45.0,19.0,269.0
2023-04-03T03:23:34.558299+00:00,92.0,23.0,23.0,11.0
2023-04-03T03:24:34.558299+00:00,7.0,50.0,16.0,255.0
2023-04-03T03:25:34.558299+00:00,51.0,45.0,28.0,34.0
2023-04-03T03:26:34.558299+00:00,80.0,6.0,19.0,203.0
2023-04-03T03:27:34.558299+00:00,27.0,38.0,31.0,192.0
2023-04-03T03:28:34.558299+00:00,82.0,1.0,32.0,8.0
2023-04-03T03:29:34.558299+00:00,26.0,31.0,45.0,61.0
2023-04-03T03:30:34.558299+00:00,16.0,20.0,14.0,31.0
2023-04-03T03:31:34.558299+00:00,15.0,14.0,39.0,58.0
2023-04-03T03:32:34.558299+00:00,48.0,26.0,38.0,92.0
2023-04-03T03:33:34.558299+00:00,29.0,12.0,36.0,6.0
2023-04-03T03:34:34.558299+00:00,80.0,27.0,74.0,254.0
2023-04-03T03:35:34.558299+00:00,81.0,17.0,72.0,220.0
2023-04-03T03:36:34.558299+00:00,51.0,21.0,34.0,224.0
2023-04-03T03:37:34.558299+00:00,87.0,10.0,62.0,293.0
2023-04-03T03:38:34.558299+00:00,35.0,44.0,1.0,129.0
2023-04-03T03:39:34.558299+00:00,92.0,9.0,18.0,204.0
2023-04-03T03:40:34.558299+00:00,81.0,47.0,89.0,243.0
2023-04-03T03:41:34.558299+00:00,82.0,2.0,50.0,153.0
2023-04-03T03:42:34.558299+00:00,92.0,1.0,12.0,101.0
2023-04-03T03:43:34.558299+00:00,61.0,27.0,8.0,38.0
2023-04-03T03:44:34.558299+00:00,12.0,44.0,43.0,182.0
2023-04-03T03:45:34.558299+00:00,80.0,24.0,4.0,296.0
2023-04-03T03:46:34.558299+00:00,94.0,30.0,53.0,173.0
2023-04-03T03:47:34.558299+00:00,65.0,22.0,78.0,34.0
2023-04-03T03:48:34.558299+00:00,22.0,47.0,7.0,280.0
2023-04-03T03:49:34.558299+00:00,33.0,20.0,7.0,284.0
2023-04-03T03:50:34.558299+00:00,16.0,15.0,35.0,53.0
2023-04-03T03:51:34.558299+00:00,36.0,15.0,36.0,94.0
2023-04-03T03:52:34.558299+00:00,96.0,33.0,28.0,37.0
2023-04-03T03:53:34.558299+00:00,2.0,12.0,68.0,30.0
2023-04-03T03:54:34.558299+00:00,0.0,15.0,62.0,178.0
2023-04-03T03:55:34.558299+00:00,69.0,12.0,95.0,83.0
2023-04-03T03:56:34.558299+00:00,56.0,20.0,16.0,144.0
2023-04-03T03:57:34.558299+00:00,14.0,43.0,93.0,13.0
2023-04-03T03:58:34.558299+00:00,92.0,24.0,51.0,297.0
2023-04-03T03:59:34.558299+00:00,14.0,41.0,3.0,142.0
2023-04-03T04:00:34.558299+00:00,39.0,28.0,51.0,160.0
2023-04-03T04:01:34.558299+00:00,96.0,26.0,71.0,124.0
2023-04-03T04:02:34.558299+00:00,4.0,28.0,64.0,112.0
2023-04-03T04:03:34.558299+00:00,17.0,36.0,24.0,57.0
2023-04-03T04:04:34.558299+00:00,81.0,8.0,59.0,157.0
2023-04-03T04:05:34.558299+00:00,69.0,3.0,57.0,160.0
2023-04-03T04:06:34.558299+00:00,11.0,39.0,9.0,180.0
2023-04-03T04:07:34.558299+00:00,48.0,34.0,95.0,38.0
2023-04-03T04:08:34.558299+00:00,29.0,35.0,60.0,256.0
2023-04-03T04:09:34.558299+00:00,79.0,28.0,96.0,277.0
2023-04-03T04:10:34.558299+00:00,85.0,42.0,27.0,174.0
2023-04-03T04:11:34.558299+00:00,30.0,19.0,47.0,134.0
2023-04-03T04:12:34.558299+00:00,41.0,26.0,24.0,293.0
2023-04-03T04:13:34.558299+00:00,60.0,26.0,2.0,36.0
2023-04-03T04:14:34.558299+00:00,60.0,8.0,41.0,243.0
2023-04-03T04:15:34.558299+00:00,32.0,13.0,16.0,99.0
2023-04-03T04:16:34.558299+00:00,81.0,12.0,68.0,289.0
2023-04-03T04:17:34.558299+00:00,23.0,40.0,70.0,265.0
2023-04-03T04:18:34.558299+00:00,19.0,42.0,64.0,282.0
2023-04-03T04:19:34.558299+00:00,47.0,6.0,15.0,139.0
2023-04-03T04:20:34.558299+00:00,100.0,31.0,35.0,178.0
2023-04-03T04:21:34.558299+00:00,57.0,25.0,76.0,176.0
2023-04-03T04:22:34.558299+00:00,62.0,35.0,92.0,21.0
2023-04-03T04:23:34.558299+00:00,47.0,19.0,79.0,77.0
2023-04-03T04:24:34.558299+00:00,91.0,3.0,35.0,120.0
2023-04-03T04:25:34.558299+00:00,75.0,6.0,99.0,261.0
2023-04-03T04:26:34.558299+00:00,49.0,1.0,4.0,133.0
2023-04-03T04:27:34.558299+00:00,33.0,15.0,28.0,297.0
2023-04-03T04:28:34.558299+00:00,76.0,6.0,44.0,221.0
2023-04-03T04:29:34.558299+00:00,78.0,30.0,61.0,158.0
2023-04-03T04:30:34.558299+00:00,59.0,48.0,44.0,85.0
2023-04-03T04:31:34.558299+00:00,88.0,1.0,44.0,78.0
2023-04-03T04:32:34.558299+00:00,8.0,6.0,2.0,30.0
2023-04-03T04:33:34.558299+00:00,65.0,39.0,9.0,201.0
2023-04-03T04:34:34.558299+00:00,51.0,46.0,77.0,41.0
2023-04-03T04:35:34.558299+00:00,26.0,34.0,36.0,278.0
2023-04-03T04:36:34.558299+00:00,42.0,9.0,80.0,3.0
2023-04-03T04:37:34.558299+00:00,27.0,31.0,92.0,110.0
2023-04-03T04:38:34.558299+00:00,85.0,42.0,40.0,38.0
2023-04-03T04:39:34.558299+00:00,37.0,20.0,89.0,90.0
2023-04-03T04:40:34.558299+00:00,14.0,40.0,84.0,289.0
2023-04-03T04:41:34.558299+00:00,60.0,12.0,74.0,273.0
2023-04-03T04:42:34.558299+00:00,81.0,2.0,36.0,14.0
2023-04-03T04:43:34.558299+00:00,1.0,36.0,82.0,256.0
2023-04-03T04:44:34.558299+00:00,1.0,49.0,68.0,214.0
2023-04-03T04:45:34.558299+00:00,29.0,45.0,55.0,21.0
2023-04-03T04:46:34.558299+00:00,85.0,10.0,42.0,270.0
2023-04-03T04:47:34.558299+00:00,67.0,18.0,17.0,257.0
2023-04-03T04:48:34.558299+00:00,78.0,3.0,28.0,86.0
2023-04-03T04:49:34.558299+00:00,12.0,25.0,47.0,288.0
2023-04-03T04:50:34.558299+00:00,11.0,38.0,72.0,202.0
2023-04-03T04:51:34.558299+00:00,98.0,3.0,69.0,94.0
2023-04-03T04:52:34.558299+00:00,68.0,25.0,13.0,235.0
2023-04-03T04:53:34.558299+00:00,53.0,28.0,32.0,47.0
2023-04-03T04:54:34.558299+00:00,81.0,20.0,25.0,49.0
2023-04-03T04:55:34.558299+00:00,71.0,50.0,82.0,87.0
2023-04-03T04:56:34.558299+00:00,51.0,21.0,7.0,109.0
2023-04-03T04:57:34.558299+00:00,26.0,49.0,75.0,216.0
2023-04-03T04:58:34.558299+00:00,72.0,6.0,66.0,128.0
2023-04-03T04:59:34.558299+00:00,13.0,0.0,13.0,176.0
2023-04-03T05:00:34.558299+00:00,69.0,46.0,69.0,100.0
2023-04-03T05:01:34.558299+00:00,11.0,40.0,14.0,23.0
2023-04-03T05:02:34.558299+00:00,27.0,29.0,68.0,207.0
2023-04-03T05:03:34.558299+00:00,86.0,40.0,10.0,126.0
2023-04-03T05:04:34.558299+00:00,6.0,15.0,58.0,139.0
2023-04-03T05:05:34.558299+00:00,52.0,17.0,9.0,286.0
2023-04-03T05:06:34.558299+00:00,8.0,26.0,17.0,166.0
2023-04-03T05:07:34.558299+00:00,85.0,15.0,31.0,137.0
2023-04-03T05:08:34.558299+00:00,89.0,18.0,27.0,89.0
2023-04-03T05:09:34.558299+00:00,23.0,22.0,94.0,294.0
2023-04-03T05:10:34.558299+00:00,45.0,21.0,85.0,9.0
2023-04-03T05:11:34.558299+00:00,22.0,7.0,3.0,121.0
2023-04-03T05:12:34.558299+00:00,21.0,37.0,46.0,85.0
2023-04-03T05:13:34.558299+00:00,3.0,13.0,31.0,45.0
2023-04-03T05:14:34.558299+00:00,81.0,2.0,73.0,163.0
2023-04-03T05:15:34.558299+00:00,23.0,17.0,58.0,286.0
2023-04-03T05:16:34.558299+00:00,56.0,17.0,78.0,94.0
2023-04-03T05:17:34.558299+00:00,17.0,33.0,44.0,118.0
2023-04-03T05:18:34.558299+00:00,77.0,15.0,3.0,122.0
2023-04-03T05:19:34.558299+00:00,9.0,46.0,42.0,19.0
2023-04-03T05:20:34.558299+00:00,41.0,29.0,80.0,230.0
2023-04-03T05:21:34.558299+00:00,65.0,40.0,17.0,76.0
2023-04-03T05:22:34.558299+00:00,71.0,43.0,20.0,57.0
2023-04-03T05:23:34.558299+00:00,74.0,45.0,0.0,44.0
2023-04-03T05:24:34.558299+00:00,20.0,20.0,85.0,204.0
2023-04-03T05:25:34.558299+00:00,86.0,48.0,22.0,20.0
2023-04-03T05:26:34.558299+00:00,94.0,38.0,81.0,243.0
2023-04-03T05:27:34.558299+00:00,9.0,9.0,100.0,98.0
2023-04-03T05:28:34.558299+00:00,16.0,37.0,55.0,12.0
2023-04-03T05:29:34.558299+00:00,94.0,40.0,85.0,178.0
2023-04-03T05:30:34.558299+00:00,78.0,50.0,37.0,183.0
2023-04-03T05:31:34.558299+00:00,56.0,18.0,67.0,286.0
2023-04-03T05:32:34.558299+00:00,40.0,42.0,28.0,298.0
2023-04-03T05:33:34.558299+00:00,31.0,31.0,64.0,279.0
2023-04-03T05:34:34.558299+00:00,96.0,30.0,92.0,242.0
2023-04-03T05:35:34.558299+00:00,58.0,9.0,25.0,271.0
2023-04-03T05:36:34.558299+00:00,30.0,45.0,92.0,201.0
2023-04-03T05:37:34.558299+00:00,4.0,6.0,53.0,119.0
2023-04-03T05:38:34.558299+00:00,72.0,3.0,70.0,285.0
2023-04-03T05:39:34.558299+00:00,97.0,17.0,6.0,295.0
2023-04-03T05:40:34.558299+00:00,15.0,28.0,76.0,181.0
2023-04-03T05:41:34.558299+00:00,9.0,49.0,8.0,210.0
2023-04-03T05:42:34.558299+00:00,40.0,4.0,66.0,285.0
2023-04-03T05:43:34.558299+00:00,54.0,22.0,73.0,178.0
2023-04-03T05:44:34.558299+00:00,1.0,3.0,4.0,108.0
2023-04-03T05:45:34.558299+00:00,28.0,31.0,6.0,57.0
2023-04-03T05:46:34.558299+00:00,74.0,37.0,14.0,97.0
2023-04-03T05:47:34.558299+00:00,54.0,37.0,70.0,279.0
2023-04-03T05:48:34.558299+00:00,31.0,47.0,24.0,246.0
2023-04-03T05:49:34.558299+00:00,58.0,33.0,51.0,0.0
2023-04-03T05:50:34.558299+00:00,91.0,27.0,50.0,284.0
2023-04-03T05:51:34.558299+00:00,24.0,38.0,32.0,170.0
2023-04-03T05:52:34.558299+00:00,97.0,47.0,2.0,22.0
2023-04-03T05:53:34.558299+00:00,0.0,14.0,91.0,259.0
2023-04-03T05:54:34.558299+00:00,21.0,22.0,58.0,160.0
2023-04-03T05:55:34.558299+00:00,50.0,26.0,40.0,0.0
2023-04-03T05:56:34.558299+00:00,23.0,6.0,48.0,229.0
2023-04-03T05:57:34.558299+00:00,17.0,27.0,59.0,88.0
2023-04-03T05:58:34.558299+00:00,23.0,11.0,46.0,162.0
2023-04-03T05:59:34.558299+00:00,4.0,25.0,32.0,248.0
2023-04-03T06:00:34.558299+00:00,98.0,16.0,28.0,194.0
2023-04-03T06:01:34.558299+00:00,16.0,36.0,80.0,280.0
2023-04-03T06:02:34.558299+00:00,86.0,38.0,17.0,300.0
2023-04-03T06:03:34.558299+00:00,68.0,22.0,45.0,164.0
2023-04-03T06:04:34.558299+00:00,78.0,40.0,13.0,115.0
2023-04-03T06:05:34.558299+00:00,82.0,17.0,96.0,212.0
2023-04-03T06:06:34.558299+00:00,22.0,48.0,8.0,203.0
2023-04-03T06:07:34.558299+00:00,88.0,10.0,89.0,97.0
2023-04-03T06:08:34.558299+00:00,37.0,15.0,60.0,207.0
2023-04-03T06:09:34.558299+00:00,85.0,49.0,2.0,111.0
2023-04-03T06:10:34.558299+00:00,13.0,16.0,96.0,144.0
2023-04-03T06:11:34.558299+00:00,60.0,8.0,40.0,92.0
2023-04-03T06:12:34.558299+00:00,54.0,25.0,79.0,155.0
2023-04-03T06:13:34.558299+00:00,18.0,32.0,38.0,293.0
2023-04-03T06:14:34.558299+00:00,56.0,13.0,72.0,108.0
2023-04-03T06:15:34.558299+00:00,0.0,24.0,4.0,102.0
2023-04-03T06:16:34.558299+00:00,89.0,34.0,64.0,206.0
2023-04-03T06:17:34.558299+00:00,2.0,2.0,9.0,144.0
2023-04-03T06:18:34.558299+00:00,68.0,44.0,44.0,137.0
2023-04-03T06:19:34.558299+00:00,10.0,50.0,77.0,29.0
2023-04-03T06:20:34.558299+00:00,44.0,14.0,33.0,271.0
2023-04-03T06:21:34.558299+00:00,46.0,21.0,79.0,62.0
2023-04-03T06:22:34.558299+00:00,24.0,38.0,75.0,277.0
2023-04-03T06:23:34.558299+00:00,71.0,11.0,46.0,299.0
2023-04-03T06:24:34.558299+00:00,42.0,2.0,58.0,228.0
2023-04-03T06:25:34.558299+00:00,90.0,0.0,7.0,15.0
2023-04-03T06:26:34.558299+00:00,26.0,18.0,55.0,209.0
2023-04-03T06:27:34.558299+00:00,24.0,3.0,83.0,109.0
2023-04-03T06:28:34.558299+00:00,31.0,48.0,63.0,27.0
2023-04-03T06:29:34.558299+00:00,52.0,49.0,47.0,82.0
2023-04-03T06:30:34.558299+00:00,97.0,29.0,98.0,39.0
2023-04-03T06:31:34.558299+00:00,46.0,40.0,6.0,224.0
2023-04-03T06:32:34.558299+00:00,37.0,12.0,19.0,238.0
2023-04-03T06:33:34.558299+00:00,48.0,32.0,54.0,278.0
2023-04-03T06:34:34.558299+00:00,73.0,43.0,33.0,234.0
2023-04-03T06:35:34.558299+00:00,92.0,32.0,68.0,29.0
2023-04-03T06:36:34.558299+00:00,26.0,24.0,65.0,18.0
2023-04-03T06:37:34.558299+00:00,64.0,33.0,8.0,181.0
2023-04-03T06:38:34.558299+00:00,98.0,25.0,65.0,97.0
2023-04-03T06:39:34.558299+00:00,77.0,30.0,69.0,24.0
2023-04-03T06:40:34.558299+00:00,8.0,24.0,35.0,99.0
2023-04-03T06:41:34.558299+00:00,75.0,38.0,61.0,150.0
2023-04-03T06:42:34.558299+00:00,21.0,9.0,75.0,280.0
2023-04-03T06:43:34.558299+00:00,35.0,27.0,60.0,101.0
2023-04-03T06:44:34.558299+00:00,21.0,36.0,59.0,81.0
2023-04-03T06:45:34.558299+00:00,10.0,14.0,71.0,235.0
2023-04-03T06:46:34.558299+00:00,88.0,41.0,1.0,235.0
2023-04-03T06:47:34.558299+00:00,23.0,11.0,70.0,184.0
2023-04-03T06:48:34.558299+00:00,75.0,31.0,49.0,22.0
2023-04-03T06:49:34.558299+00:00,31.0,16.0,25.0,298.0
2023-04-03T06:50:34.558299+00:00,38.0,23.0,21.0,257.0
2023-04-03T06:51:34.558299+00:00,15.0,25.0,10.0,126.0
2023-04-03T06:52:34.558299+00:00,78.0,20.0,78.0,70.0
2023-04-03T06:53:34.558299+00:00,21.0,13.0,10.0,293.0
2023-04-03T06:54:34.558299+00:00,22.0,2.0,8.0,22.0
2023-04-03T06:55:34.558299+00:00,43.0,10.0,61.0,151.0
2023-04-03T06:56:34.558299+00:00,49.0,49.0,10.0,123.0
2023-04-03T06:57:34.558299+00:00,82.0,27.0,65.0,26.0
2023-04-03T06:58:34.558299+00:00,50.0,37.0,45.0,154.0
2023-04-03T06:59:34.558299+00:00,12.0,15.0,80.0,219.0
2023-04-03T07:00:34.558299+00:00,37.0,16.0,20.0,159.0
2023-04-03T07:01:34.558299+00:00,31.0,32.0,78.0,188.0
2023-04-03T07:02:34.558299+00:00,54.0,9.0,34.0,226.0
2023-04-03T07:03:34.558299+00:00,72.0,26.0,55.0,148.0
2023-04-03T07:04:34.558299+00:00,87.0,11.0,68.0,233.0
2023-04-03T07:05:34.558299+00:00,50.0,4.0,57.0,142.0
2023-04-03T07:06:34.558299+00:00,67.0,30.0,43.0,31.0
2023-04-03T07:07:34.558299+00:00,37.0,13.0,41.0,221.0
2023-04-03T07:08:34.558299+00:00,56.0,26.0,95.0,168.0
2023-04-03T07:09:34.558299+00:00,31.0,32.0,74.0,112.0
2023-04-03T07:10:34.558299+00:00,38.0,36.0,16.0,197.0
2023-04-03T07:11:34.558299+00:00,1.0,41.0,18.0,188.0
2023-04-03T07:12:34.558299+00:00,2.0,20.0,46.0,7.0
2023-04-03T07:13:34.558299+00:00,10.0,27.0,70.0,269.0
2023-04-03T07:14:34.558299+00:00,81.0,47.0,36.0,171.0
2023-04-03T07:15:34.558299+00:00,3.0,45.0,87.0,168.0
2023-04-03T07:16:34.558299+00:00,12.0,12.0,44.0,287.0
2023-04-03T07:17:34.558299+00:00,81.0,11.0,4.0,43.0
2023-04-03T07:18:34.558299+00:00,95.0,11.0,86.0,160.0
2023-04-03T07:19:34.558299+00:00,51.0,6.0,25.0,271.0
2023-04-03T07:20:34.558299+00:00,19.0,6.0,81.0,201.0
2023-04-03T07:21:34.558299+00:00,91.0,1.0,75.0,217.0
2023-04-03T07:22:34.558299+00:00,67.0,38.0,47.0,153.0
2023-04-03T07:23:34.558299+00:00,13.0,18.0,95.0,230.0
2023-04-03T07:24:34.558299+00:00,18.0,25.0,36.0,171.0
2023-04-03T07:25:34.558299+00:00,75.0,46.0,1.0,144.0
2023-04-03T07:26:34.558299+00:00,7.0,38.0,63.0,227.0
2023-04-03T07:27:34.558299+00:00,51.0,50.0,62.0,220.0
2023-04-03T07:28:34.558299+00:00,100.0,2.0,30.0,2.0
2023-04-03T07:29:34.558299+00:00,47.0,25.0,0.0,270.0
2023-04-03T07:30:34.558299+00:00,32.0,41.0,34.0,278.0
2023-04-03T07:31:34.558299+00:00,36.0,29.0,47.0,135.0
2023-04-03T07:32:34.558299+00:00,43.0,1.0,44.0,292.0
2023-04-03T07:33:34.558299+00:00,76.0,42.0,3.0,297.0
2023-04-03T07:34:34.558299+00:00,71.0,37.0,17.0,260.0
